PETR4;109;25,29
VALE3;233;67,22
TGMA3;61;15,69
ITUB4;154;26,86
JBSS3;129;18,19
VBBR3;76;16,30
SAPR11;52;18,03
BPAC11;31;24,16
EQTL3;34;26,43
BBAS3;31;42,36
VIVT3;29;41,72
CYRE3;58;16,31
ODPV3;100;9,95
PSSA3;44;23,72
KLBN11;63;20,29
ALOS3;23;18,57
CPFE3;37;32,06
VIVA3;19;22,85
RAIL3;28;19,59
ABCB4;16;16,50
SUZB3;23;51,65
TIMS3;11;14,17
ITSA4;63;8,92
TRPL4;57;24,12
DESK3;5;13,38
CPLE6;14;7,95
AGRO3;24;23,59
BBSE3;52;31,07
CXSE3;12;10,69
RANI3;13;10,26
CMIG4;8;12,17
EGIE3;38;41,66
CSAN3;5;16,92
ALUP11;4;28,38
MULT3;11;25,97
CSMG3;3;18,60
B3SA3;-65;12,89
AURE3;11;14,17
ABEV3;200;13,40
CIEL3;200;3,93
ELET3;13;38,37
CRFB3;18;11,42
BBDC4;38;15,88
ITSA3;73;9,95
TAEE11;26;37,61
WEGE3;9;40,09
RENT3;8;65,48
GGBR4;66;25,05
IRBR3;1;194,83
ASAI3;48;16,28
RDOR3;33;30,40
TASA4;42;19,47
PCAR3;86;6,82
ECOR3;146;9,87
RAIZ4;170;5,97
PETZ3;79;9,57
LREN3;70;19,95
FIQE3;133;8,44
AMBP3;100;22,45
BEEF3;322;10,71
BHIA3;570;3,30
BRIT3;290;13,02
